,avgTotalVolume,calculationPrice,change,changePercent,close,closeTime,companyName,delayedPrice,delayedPriceTime,extendedChange,extendedChangePercent,extendedPrice,extendedPriceTime,high,iexAskPrice,iexAskSize,iexBidPrice,iexBidSize,iexLastUpdated,iexMarketPercent,iexRealtimePrice,iexRealtimeSize,iexVolume,isUSMarketOpen,lastTradeTime,latestPrice,latestSource,latestTime,latestUpdate,latestVolume,low,marketCap,open,openTime,peRatio,previousClose,previousVolume,primaryExchange,symbol,volume,week52High,week52Low,ytdChange
560,4583890,close,0.43,0.01663,26.29,1572638659831,"Tapestry, Inc.",26.29,1572639000006,0.2,0.00761,26.49,1572650044833,26.52,,,,,,,,,,False,1572638399801,26.29,Close,"November 1, 2019",1572638659831,4141233,26.07,7567050700,26.13,1572615144088,11.83,25.86,5120639,New York Stock Exchange,TPR,4141233,43.71,18.53,-0.219348
561,241692,close,3.45,0.01285,271.97,1572638520371,"Tyler Technologies, Inc.",271.97,1572639000001,0,0,271.97,1572647400008,275,,,,,,,,,,False,1572638399996,271.97,Close,"November 1, 2019",1572638520371,231772,267.77,10603022420,269.41,1572615000469,79.85,268.52,681341,New York Stock Exchange,TYL,231772,275,173.26,0.505223
562,5911041,close,-0.42,-0.00801,52.03,1572638400622,"Mondelez International, Inc.",52.03,1572639300009,0,0,52.03,1572644474895,52.83,,,,,,,,,,False,1572638400816,52.03,Close,"November 1, 2019",1572638400622,4819428,51.95,74913834600,52.67,1572615000518,19.1,52.45,5774650,NASDAQ,MDLZ,4819428,56.72,38.78,0.296327
563,1834090,close,0.77,0.01941,40.44,1572638721273,US Foods Holding Corp.,40.44,1572639000005,0,0,40.44,1572647400005,40.83,,,,,,,,,,False,1572638397610,40.44,Close,"November 1, 2019",1572638721273,1891099,39.77,8863275240,39.94,1572615000411,21.88,39.67,1240332,New York Stock Exchange,USFD,1891099,43.1,27.51,0.29512
564,1547041,previousclose,0,0,,,USG Corp.,,,,,0,1556230629585,,,,,,,,,,,False,,43.48,Previous close,"April 23, 2019",1555992000000,0,,0,,,,43.48,10327190,New York Stock Exchange,USG,0,43.5,39.73,0.010693
565,284232,close,8.55,0.05741,157.47,1572638400571,"Coherent, Inc.",157.47,1572638400204,0,0,157.47,1572644474551,157.7,,,,,,,,,,False,1572638400204,157.47,Close,"November 1, 2019",1572638400571,351532,149.94,3776445540,150.02,1572615000780,30.21,148.92,403912,NASDAQ,COHR,351532,173.92,90.1,0.532124
566,1020890,close,5.41,0.03843,146.19,1572638520466,Kansas City Southern,146.19,1572639000008,0,0,146.19,1572647400003,146.2,,,,,,,,,,False,1572638399697,146.19,Close,"November 1, 2019",1572638520466,1308279,141.36,14490352800,142.03,1572615000468,25.59,140.78,1085563,New York Stock Exchange,KSU,1308279,149.23,90.54,0.5569719999999999
567,504070,close,1.11,0.01725,65.47,1572638400798,"Commerce Bancshares, Inc. (Missouri)",65.47,1572638400797,0,0,65.47,1572644812087,65.47,,,,,,,,,,False,1572638400797,65.47,Close,"November 1, 2019",1572638400798,328418,64.54,7029186550,64.87,1572615000782,17.46,64.36,779665,NASDAQ,CBSH,328418,65.47,53.4,0.178271
568,416534,close,0.57,0.00403,142.14,1572638520395,STERIS Plc (Ireland),142.14,1572639000002,0,0,142.14,1572647400008,143.87,,,,,,,,,,False,1572638399933,142.14,Close,"November 1, 2019",1572638520395,314022,141.55,12037410180,142.61,1572615000487,37.72,141.57,367405,New York Stock Exchange,STE,314022,156.66,99.14,0.368923
569,1834061,close,-0.32,-0.00505,62.99,1572638655118,"Public Service Enterprise Group, Inc.",62.99,1572639000008,0,0,62.99,1572647400007,63.68,,,,,,,,,,False,1572638399930,62.99,Close,"November 1, 2019",1572638655118,2092497,62.885,31850011640,63.41,1572615000484,21.87,63.31,2449237,New York Stock Exchange,PEG,2092497,63.88,49.22,0.234179
570,613673,close,3.06,0.01984,157.3,1572638400604,"DexCom, Inc.",157.3,1572638400355,0,0,157.3,1572644474594,160.05,,,,,,,,,,False,1572638400355,157.3,Close,"November 1, 2019",1572638400604,454353,154.64,14343557800,155.6,1572615000106,-82.25,154.24,497262,NASDAQ,DXCM,454353,178.45,105.05,0.38552800000000004
571,817617,close,0.3,0.00329,91.52,1572638666364,Arthur J. Gallagher & Co.,91.52,1572639000004,0,0,91.52,1572647400002,91.76,,,,,,,,,,False,1572638399932,91.52,Close,"November 1, 2019",1572638666364,813260,90.95,17070584960,91.76,1572615000393,24.62,91.22,796342,New York Stock Exchange,AJG,813260,92.74,68.19,0.27639
572,1277017,close,0.06,0.00144,41.82,1572638400574,Arch Capital Group Ltd.,41.82,1572638400210,0,0,41.82,1572644792248,41.84,,,,,,,,,,False,1572638400210,41.82,Close,"November 1, 2019",1572638400574,970819,41.35,16946760420,41.82,1572615000067,11.95,41.76,1519906,NASDAQ,ACGL,970819,42.86,24.79,0.59824
573,311088,close,-0.05,-0.00055,90.4,1572638400578,Columbia Sportswear Co.,90.4,1572638400234,0,0,90.4,1572652476271,92.39,,,,,,,,,,False,1572638400234,90.4,Close,"November 1, 2019",1572638400578,656564,89.59,6107179920,90.99,1572615000835,18.69,90.45,1212084,NASDAQ,COLM,656564,109.74,80.02,0.078595
574,369198,close,-0.02,-0.00017,114.35,1572638422389,Camden Property Trust,114.35,1572639000007,0,0,114.35,1572647400006,116.67,,,,,,,,,,False,1572638422388,114.35,Close,"November 1, 2019",1572638422389,640661,113.24,11072167450,115.08,1572615009419,68.33,114.37,523534,New York Stock Exchange,CPT,640661,116.67,83.67,0.356617
575,8315485,close,0,0,,,First Data Corp.,,,-1.72,-0.05428,29.97,1564147800727,,,,,,,,,,,False,1564171199429,31.69,Close,"July 26, 2019",1564171218819,0,,29983303360,,,29.45,31.69,49014374,New York Stock Exchange,FDC,0,31.69,15.52,0
576,4039514,close,1.19,0.06951,18.31,1572638400594,Nektar Therapeutics,18.31,1572638400302,0,0,18.31,1572645924578,18.39,,,,,,,,,,False,1572638400302,18.31,Close,"November 1, 2019",1572638400594,3330889,17.02,3209266940,17.16,1572615000147,-7.52,17.12,1840239,NASDAQ,NKTR,3330889,47.11,15.63,-0.39542299999999997
577,1526307,close,2.54,0.01791,144.37,1572638520528,"Veeva Systems, Inc.",144.37,1572639000009,-0.72,-0.00499,143.65,1572650883778,146.21,,,,,,,,,,False,1572638400256,144.37,Close,"November 1, 2019",1572638520528,849567,141.84,21371904047,142.51,1572615000400,73.32,141.83,1567869,New York Stock Exchange,VEEV,849567,176.9,79.26,0.668041
578,530813,close,2.5,0.05102,51.5,1572638516253,The Timken Co.,51.5,1572639000002,0,0,51.5,1572647400002,51.51,,,,,,,,,,False,1572638399995,51.5,Close,"November 1, 2019",1572638516253,1098625,49.35,3916163000,49.36,1572615000456,12.69,49,1515789,New York Stock Exchange,TKR,1098625,52.38,33.97,0.41851900000000003
579,862199,close,-1.05,-0.00935,111.22,1572638513261,"Extra Space Storage, Inc.",111.22,1572639000004,0,0,111.22,1572647400008,113.04,,,,,,,,,,False,1572638399509,111.22,Close,"November 1, 2019",1572638513261,924946,110.1,15066357130,112.36,1572615000418,34.7,112.27,1152519,New York Stock Exchange,EXR,924946,124.45,86.41,0.26260799999999995
580,1748331,close,-0.52,-0.01035,49.73,1572638504296,"UDR, Inc.",49.73,1572639000003,0,0,49.73,1572647400002,50.61,,,,,,,,,,False,1572638396704,49.73,Close,"November 1, 2019",1572638504296,1558066,49.435,23721491422,50.27,1572615000486,83.08,50.25,2987115,New York Stock Exchange,UDR,1558066,50.61,38.14,0.285039
581,228317,close,20.71,0.06245,352.33,1572638556846,"Bio-Rad Laboratories, Inc.",352.33,1572639000006,0,0,352.33,1572647400004,358.89,,,,,,,,,,False,1572638399995,352.33,Close,"November 1, 2019",1572638556846,488632,327.97,10500490990,329.1,1572615180497,28.06,331.62,309048,New York Stock Exchange,BIO,488632,358.89,220.05,0.60725
582,1975718,close,1.99,0.02616,78.05,1572638400620,"PACCAR, Inc.",78.05,1572638400462,0,0,78.05,1572642911595,78.07,,,,,,,,,,False,1572638400462,78.05,Close,"November 1, 2019",1572638400620,2201755,76.06,26995465700,76.43,1572615000497,11.14,76.06,2355950,NASDAQ,PCAR,2201755,78.07,53.43,0.375106
583,5462429,close,0.18,0.00933,19.48,1572638400603,JetBlue Airways Corp.,19.48,1572638400349,0,0,19.48,1572644474860,19.49,,,,,,,,,,False,1572638400349,19.48,Close,"November 1, 2019",1572638400603,5054146,19.25,5623759120,19.35,1572615000072,10.14,19.3,5433085,NASDAQ,JBLU,5054146,19.83,15.19,0.21179900000000002
584,769267,close,1.15,0.02331,50.48,1572638520413,Western Alliance Bancorporation,50.48,1572639000001,0,0,50.48,1572647400000,50.5,,,,,,,,,,False,1572638399935,50.48,Close,"November 1, 2019",1572638520413,697524,49.78,5181216720,49.96,1572615000533,10.65,49.33,779946,New York Stock Exchange,WAL,697524,50.89,37.39,0.288473
585,1236405,close,2.45,0.02442,102.78,1572638594147,Amphenol Corp.,102.78,1572639000002,0,0,102.78,1572647400001,102.8,,,,,,,,,,False,1572638399937,102.78,Close,"November 1, 2019",1572638594147,1209923,100.825,30473447760,101.25,1572615000398,26.05,100.33,980069,New York Stock Exchange,APH,1209923,105.51,74.95,0.31252
586,3878046,close,0.26,0.03084,8.69,1572638560555,CNX Resources Corp.,8.69,1572639000007,0,0,8.69,1572647400005,8.855,,,,,,,,,,False,1572638399997,8.69,Close,"November 1, 2019",1572638560555,3629079,8.44,1621441030,8.52,1572615000414,5.67,8.43,4486667,New York Stock Exchange,CNX,3629079,16,6.14,-0.223237
587,345694,close,1.63,0.01293,127.7,1572638520417,"Assurant, Inc.",127.7,1572639000004,0,0,127.7,1572647400002,127.89,,,,,,,,,,False,1572638399603,127.7,Close,"November 1, 2019",1572638520417,279394,125.407,7806428700,127.02,1572615000391,21.68,126.07,398794,New York Stock Exchange,AIZ,279394,127.93,82.31,0.43023
588,487303,close,1.01,0.01317,77.7,1572638520423,AGCO Corp.,78.015,1572639000002,0,0,77.7,1572647400001,78.11,,,,,,,,,,False,1572638398783,77.7,Close,"November 1, 2019",1572638520423,434923,76.69,5923848000,77,1572615000380,19.12,76.69,661962,New York Stock Exchange,AGCO,434923,80.64,51.48,0.41217000000000004
589,320510,close,4.07,0.02673,156.34,1572638558831,"Carlisle Cos., Inc.",156.34,1572639000006,0,0,156.34,1572647400007,156.34,,,,,,,,,,False,1572638399995,156.34,Close,"November 1, 2019",1572638558831,460907,152.53,8860256820,153.41,1572615000399,19.63,152.27,470441,New York Stock Exchange,CSL,460907,157.05,93.01,0.575111
590,333930,close,1.06,0.0201,53.8,1572638520465,"Donaldson Co., Inc.",53.645,1572639000006,0,0,53.8,1572647400005,53.83,,,,,,,,,,False,1572638399936,53.8,Close,"November 1, 2019",1572638520465,460825,53.04,6789291000,53.36,1572615000405,25.85,52.74,596712,New York Stock Exchange,DCI,460825,57.31,40.27,0.270681
591,1488522,close,0.37,0.00508,73.21,1572638520440,"Crown Holdings, Inc.",73.21,1572639000007,0,0,73.21,1572647400006,73.565,,,,,,,,,,False,1572638399409,73.21,Close,"November 1, 2019",1572638520440,753937,72.5,9921931670,72.95,1572615000416,20.59,72.84,1765499,New York Stock Exchange,CCK,753937,74.26,39.05,0.780729
592,2833241,close,-0.51,-0.01165,43.25,1572638592868,Aramark,43.25,1572639000000,0,0,43.25,1572647400010,44.25,,,,,,,,,,False,1572638399936,43.25,Close,"November 1, 2019",1572638592868,1927924,43.215,10678814250,44.11,1572615048168,19.81,43.76,11922823,New York Stock Exchange,ARMK,1927924,45.04,25.49,0.45895
593,249879,close,-1.41,-0.00406,346,1572638706013,"Teleflex, Inc.",346,1572639000002,0,0,346,1572647400000,349.91,,,,,,,,,,False,1572638399931,346,Close,"November 1, 2019",1572638706013,478778,340.04,15996618000,346.82,1572615000493,35.99,347.41,524237,New York Stock Exchange,TFX,478778,373.9,226.02,0.36688899999999997
594,443795,close,-0.47,-0.01079,43.08,1572638400620,"AMC Networks, Inc.",43.08,1572638400461,0,0,43.08,1572642000149,43.89,,,,,,,,,,False,1572638400461,43.08,Close,"November 1, 2019",1572638400620,668418,42.66,2397113364,43.53,1572615000203,5.27,43.55,1085637,NASDAQ,AMCX,668418,68.42,40.86,-0.25019
595,2696846,close,2.68,0.04261,65.58,1572638479199,Edison International,65.58,1572639000005,0.25,0.00381,65.83,1572648974973,65.67,,,,,,,,,,False,1572638399993,65.58,Close,"November 1, 2019",1572638479199,3802881,62.2,23517053580,62.74,1572615000445,-67.34,62.9,4212079,New York Stock Exchange,EIX,3802881,76.45,45.5,0.19820500000000002
596,8068278,close,0.45,0.07098,6.79,1572638597278,Whiting Petroleum Corp.,6.8,1572639000000,0,0,6.79,1572652756702,6.9,,,,,,,,,,False,1572638399991,6.79,Close,"November 1, 2019",1572638597278,12936267,6.39,619920210,6.5,1572615021835,2.46,6.34,9185496,New York Stock Exchange,WLL,12936267,37.35,6,-0.6297689999999999
597,685737,close,1.74,0.03375,53.3,1572638400614,"FLIR Systems, Inc.",53.3,1572638400412,0,0,53.3,1572643121051,53.63,,,,,,,,,,False,1572638400412,53.3,Close,"November 1, 2019",1572638400614,1051502,51.775,7227799800,51.89,1572615000571,26.97,51.56,2331863,NASDAQ,FLIR,1051502,55.54,40.52,0.270696
598,835982,close,0.9,0.01748,52.39,1572638400628,Cognex Corp.,52.39,1572638400521,0,0,52.39,1572644790654,52.51,,,,,,,,,,False,1572638400521,52.39,Close,"November 1, 2019",1572638400628,1471530,51.52,8953293830,51.84,1572615000097,53.08,51.49,757348,NASDAQ,CGNX,1471530,57.31,34.88,0.375086
599,11063667,close,0.42,0.0277,15.58,1572638492128,"Macy's, Inc.",15.58,1572639000007,0,0,15.58,1572652768545,15.75,,,,,,,,,,False,1572638398596,15.58,Close,"November 1, 2019",1572638492128,10780109,15.21,4812895700,15.25,1572615000491,4.7,15.16,12204214,New York Stock Exchange,M,10780109,38.35,14.11,-0.465798
600,638939,close,0.2,0.00324,61.98,1572638541722,First American Financial Corp.,61.98,1572639000008,0,0,61.98,1572647400007,62.22,,,,,,,,,,False,1572638399938,61.98,Close,"November 1, 2019",1572638541722,632359,61.76,6962585280,62.14,1572615000422,12.18,61.78,818747,New York Stock Exchange,FAF,632359,62.8,42.53,0.40804500000000005
601,830399,close,0.67,0.00919,73.61,1572638400589,"Expeditors International of Washington, Inc.",73.61,1572638400278,0,0,73.61,1572642960905,73.88,,,,,,,,,,False,1572638400278,73.61,Close,"November 1, 2019",1572638400589,879399,72.76,12566699200,73.54,1572615000393,19.97,72.94,1194902,NASDAQ,EXPD,879399,80.69,62.9,0.102787
602,292043,close,1.97,0.04044,50.69,1572638520408,"Penske Automotive Group, Inc.",50.69,1572639000000,0,0,50.69,1572647400000,50.7,,,,,,,,,,False,1572638396022,50.69,Close,"November 1, 2019",1572638520408,367050,49.14,4161131962,49.14,1572615000446,9.77,48.72,198083,New York Stock Exchange,PAG,367050,51,38.49,0.275877
603,4750166,close,-0.34,-0.00998,33.72,1572638502145,"Grubhub, Inc.",33.8,1572639000007,-0.05,-0.00148,33.67,1572652404815,34.49,,,,,,,,,,False,1572638398448,33.72,Close,"November 1, 2019",1572638502145,6180394,33.19,3080423160,34.43,1572615000422,769.86,34.06,9458056,New York Stock Exchange,GRUB,6180394,96.8,32.11,-0.563121
604,3233546,close,0.63,0.02138,30.1,1572638491804,"Continental Resources, Inc.",30.1,1572639000008,0,0,30.1,1572647400007,30.1,,,,,,,,,,False,1572638399935,30.1,Close,"November 1, 2019",1572638491804,3736592,29.19,11179772100,29.76,1572615000351,14.4,29.47,3575236,New York Stock Exchange,CLR,3736592,53,27.26,-0.26127
605,1345628,close,0.62,0.01985,31.86,1572638400586,Fox Corp.,31.86,1572638400267,0,0,31.86,1572642911993,31.96,,,,,,,,,,False,1572638400267,31.86,Close,"November 1, 2019",1572638400586,2993736,31.18,19773303660,31.36,1572615000794,12.42,31.24,1531716,NASDAQ,FOX,2993736,41.73,29.61,-0.167395
606,243947,close,-16.75,-0.00818,2032.02,1572638400626,"Booking Holdings, Inc.",2032.02,1572638400506,0,0,2032.02,1572644487394,2041.58,,,,,,,,,,False,1572638400506,2032.02,Close,"November 1, 2019",1572638400626,329885,2007.747,86385031038,2023.62,1572615000400,22.32,2048.77,192380,NASDAQ,BKNG,329885,2081.81,1606.27,0.17202
607,1039338,close,1.06,0.03848,28.61,1572638520361,Terex Corp.,28.61,1572639000002,0,0,28.61,1572647400006,28.61,,,,,,,,,,False,1572638399990,28.61,Close,"November 1, 2019",1572638520361,1735582,27.76,2037032000,27.76,1572615022741,230.35,27.55,2474102,New York Stock Exchange,TEX,1735582,38.57,22.84,0.081118
608,855334,close,-0.35,-0.00244,143.03,1572638520427,"Mohawk Industries, Inc.",140.17,1572639000003,0,0,143.03,1572647400003,144.19,,,,,,,,,,False,1572638400648,143.03,Close,"November 1, 2019",1572638520427,773085,142.02,10319972075,143.61,1572615000448,14.75,143.38,961481,New York Stock Exchange,MHK,773085,156.6,108.93,0.203547
609,3393371,close,3.25,0.01529,215.83,1572638595567,"Berkshire Hathaway, Inc.",215.83,1572639000005,-0.47,-0.00218,215.36,1572652298009,216.63,,,,,,,,,,False,1572638399914,215.83,Close,"November 1, 2019",1572638595567,4709465,213.4,529066237300,213.7,1572615312221,18.35,212.58,4305999,New York Stock Exchange,BRK.B,4709465,223.58,186.1,0.07959
610,345042,close,-1.4,-0.00255,548.12,1572638400758,"CoStar Group, Inc.",548.12,1572638400758,0,0,548.12,1572644473422,556.97,,,,,,,,,,False,1572638400758,548.12,Close,"November 1, 2019",1572638400758,306219,544.08,20080376200,553.38,1572615000737,63.98,549.52,147598,NASDAQ,CSGP,306219,639.41,315.85,0.634998
611,722287,close,0.43,0.01029,42.2,1572638741628,Sealed Air Corp.,42.2,1572639000002,0,0,42.2,1572647400001,42.26,,,,,,,,,,False,1572638399932,42.2,Close,"November 1, 2019",1572638741628,709779,41.67,6520997200,41.84,1572615000486,18.04,41.77,858766,New York Stock Exchange,SEE,709779,47.13,32.33,0.20507999999999998
612,531093,close,0.52,0.01903,27.85,1572638400778,"First Hawaiian, Inc.",27.85,1572640236328,0,0,27.85,1572640236328,27.86,,,,,,,,,,False,1572638400778,27.85,Close,"November 1, 2019",1572638400778,621711,27.47,3647709450,27.57,1572615000852,13.51,27.33,561768,NASDAQ,FHB,621711,28.3,21.19,0.224658
613,717189,close,0.05,0.00134,37.38,1572638520481,Lazard Ltd.,37.38,1572639000003,0,0,37.38,1572647400002,37.66,,,,,,,,,,False,1572638399933,37.38,Close,"November 1, 2019",1572638520481,601055,36.93,3995249160,37.66,1572615000452,13.09,37.33,994150,New York Stock Exchange,LAZ,601055,42.75,31.07,-0.006358
614,692286,previousclose,0,0,,,"athenahealth, Inc.",,,-0.04,-0.0003,134.95,1549668519189,,,,,,,,,,,False,,134.99,Previous close,"February 11, 2019",1549861200000,0,,5558618220,,,,134.99,2509519,NASDAQ,ATHN,0,163.94,116.77,0.03053668218948011
615,215576,close,11.9,0.0104,1156.28,1572638430720,"AutoZone, Inc.",1156.28,1572639000003,0,0,1156.28,1572647400002,1156.28,,,,,,,,,,False,1572638430718,1156.28,Close,"November 1, 2019",1572638430720,172752,1140.65,27551261700,1148.03,1572615000386,17.81,1144.38,180200,New York Stock Exchange,AZO,172752,1186.6,746.97,0.3894
616,543204,close,1.23,0.01195,104.13,1572638520528,"Post Holdings, Inc.",104.325,1572639000009,0,0,104.13,1572647400009,104.67,,,,,,,,,,False,1572638399996,104.13,Close,"November 1, 2019",1572638520528,321266,103.5,7608466710,103.5,1572615000357,43.05,102.9,412260,New York Stock Exchange,POST,321266,113.73,83.88,0.169851
617,769550,close,0.56,0.01318,43.05,1572638507367,"Energizer Holdings, Inc.",42.73,1572639000001,0,0,43.05,1572647400004,43.31,,,,,,,,,,False,1572638399934,43.05,Close,"November 1, 2019",1572638507367,1338501,42.44,2966231100,42.59,1572615000369,371.12,42.49,1117192,New York Stock Exchange,ENR,1338501,61.78,32.54,-0.024163
618,7010936,close,0.35,0.0142,24.99,1572638412904,The Kroger Co.,25.14,1572639000003,-0.04,-0.0016,24.95,1572652788572,25.135,,,,,,,,,,False,1572638412896,24.99,Close,"November 1, 2019",1572638412904,5977672,24.64,20032508790,24.68,1572615000527,12.2,24.64,7027185,New York Stock Exchange,KR,5977672,31.98,20.7,-0.07041499999999999
619,3617374,close,0.04,0.00083,48.36,1572638508515,FirstEnergy Corp.,47.1,1572639000008,0,0,48.36,1572647400009,48.598,,,,,,,,,,False,1572638399319,48.36,Close,"November 1, 2019",1572638508515,4603838,48.18,26113771320,48.45,1572615000455,23.27,48.32,4639633,New York Stock Exchange,FE,4603838,49.07,35.33,0.317823
620,400442,close,3.51,0.02257,159.04,1572638717681,IDEX Corp.,159.04,1572639000003,0,0,159.04,1572647400009,159.04,,,,,,,,,,False,1572638399953,159.04,Close,"November 1, 2019",1572638717681,505247,156.33,12096582400,156.77,1572615000414,28.2,155.53,551685,New York Stock Exchange,IEX,505247,173.84,117.71,0.294381
621,4141104,close,0.7,0.0253,28.37,1572638668766,DXC Technology Co.,28.37,1572639000006,0,0,28.37,1572647400006,28.54,,,,,,,,,,False,1572638399368,28.37,Close,"November 1, 2019",1572638668766,2729919,27.68,7431861940,27.75,1572615000457,6.69,27.67,1919602,New York Stock Exchange,DXC,2729919,73.48,26.02,-0.454054
622,1151967,close,0.92,0.04342,22.11,1572638495436,Adient plc,22.11,1572639000004,0,0,22.11,1572647400004,22.39,,,,,,,,,,False,1572638397705,22.11,Close,"November 1, 2019",1572638495436,1577865,21.36,2069960310,21.63,1572615000386,-1.12,21.19,1784151,New York Stock Exchange,ADNT,1577865,33.3,12.14,0.45622
